,close,high,low
2025-12-04 20:00:00,0.00663918,0.00681516,0.00663918
2025-12-05 00:00:00,0.00662922,0.00665577,0.0066197
2025-12-05 04:00:00,0.00660356,0.00667918,0.00660356
2025-12-05 08:00:00,0.00652049,0.00660891,0.00652049
2025-12-05 12:00:00,0.00642339,0.00651354,0.00642339
2025-12-05 16:00:00,0.00636298,0.00647525,0.00635112
2025-12-05 20:00:00,0.00631252,0.00635764,0.00628409
2025-12-06 00:00:00,0.00623019,0.00633217,0.00623019
2025-12-06 04:00:00,0.00625969,0.00629551,0.00623294
2025-12-06 08:00:00,0.00621292,0.00627601,0.00620982
2025-12-06 12:00:00,0.00629493,0.00630155,0.00611446
2025-12-06 16:00:00,0.0062309,0.00631982,0.0062309
2025-12-06 20:00:00,0.00623012,0.00624133,0.00622702
2025-12-07 00:00:00,0.00616565,0.00623063,0.0061626
2025-12-07 04:00:00,0.00617209,0.00620661,0.0061617
2025-12-07 08:00:00,0.00616543,0.00617707,0.00615133
2025-12-07 12:00:00,0.00613372,0.00617353,0.00613225
2025-12-07 16:00:00,0.00608063,0.00611777,0.00601871
2025-12-07 20:00:00,0.00611018,0.00612203,0.00606137
2025-12-08 00:00:00,0.00608385,0.00613041,0.00608385
2025-12-08 04:00:00,0.00605867,0.00609092,0.00605363
2025-12-08 08:00:00,0.00604634,0.006072,0.0060346
2025-12-08 12:00:00,0.00591759,0.00604168,0.00590195
2025-12-08 16:00:00,0.00571252,0.00591642,0.00570948
2025-12-08 20:00:00,0.00567399,0.00572489,0.00560942
2025-12-09 00:00:00,0.00551234,0.00569458,0.00551234
2025-12-09 04:00:00,0.00549603,0.0054993,0.00544482
2025-12-09 08:00:00,0.00544649,0.00552163,0.00543377
2025-12-09 12:00:00,0.00542562,0.00547367,0.00542085
2025-12-09 16:00:00,0.00536266,0.00544483,0.00530435
2025-12-09 20:00:00,0.00545319,0.00547471,0.00534141
2025-12-10 00:00:00,0.00543069,0.00556027,0.00539203
2025-12-10 04:00:00,0.00539053,0.00545573,0.00539053
2025-12-10 08:00:00,0.00541486,0.00542065,0.00537138
2025-12-10 12:00:00,0.00543216,0.00548067,0.00539785
2025-12-10 16:00:00,0.00532034,0.00544496,0.00531984
2025-12-10 20:00:00,0.00549345,0.0055661,0.00532174
2025-12-11 00:00:00,0.00537851,0.00552007,0.00537851
2025-12-11 04:00:00,0.00512501,0.00538269,0.00512501
2025-12-11 08:00:00,0.00512423,0.00515007,0.00510318
2025-12-11 12:00:00,0.00507173,0.00513115,0.00505674
2025-12-11 16:00:00,0.00507603,0.00509203,0.00504813
2025-12-11 20:00:00,0.00501858,0.00507458,0.0050131
2025-12-12 00:00:00,0.00482025,0.00502359,0.0047719
2025-12-12 04:00:00,0.00483585,0.00493883,0.00481884
2025-12-12 08:00:00,0.00483966,0.0048654,0.00481878
2025-12-12 12:00:00,0.00487355,0.00487769,0.00482196
2025-12-12 16:00:00,0.00486391,0.00493242,0.00486391
2025-12-12 20:00:00,0.00479479,0.0048746,0.00479011
2025-12-13 00:00:00,0.00482341,0.00482468,0.00479329
2025-12-13 04:00:00,0.00484194,0.00484732,0.00482034
2025-12-13 08:00:00,0.00489254,0.00489254,0.00484268
2025-12-13 12:00:00,0.00497333,0.00502883,0.00486103
2025-12-13 16:00:00,0.00562377,0.005714,0.00491032
2025-12-13 20:00:00,0.00528653,0.00562384,0.0052786
2025-12-14 00:00:00,0.00549592,0.00566252,0.00525278
2025-12-14 04:00:00,0.00554354,0.005582,0.00549607
2025-12-14 08:00:00,0.00538772,0.00554339,0.00536346
2025-12-14 12:00:00,0.00519061,0.00540847,0.00519061
2025-12-14 16:00:00,0.00514228,0.00520332,0.00513667
2025-12-14 20:00:00,0.00484038,0.00533588,0.00484038
2025-12-15 00:00:00,0.00487681,0.00489841,0.00481548
2025-12-15 04:00:00,0.00485579,0.00488686,0.00482202
2025-12-15 08:00:00,0.00485991,0.00488851,0.00484797
2025-12-15 12:00:00,0.00482274,0.00486196,0.00477945
2025-12-15 16:00:00,0.00473066,0.00484992,0.00472238
2025-12-15 20:00:00,0.00462118,0.0047328,0.0046016
2025-12-16 00:00:00,0.00475417,0.00476492,0.00463718
2025-12-16 04:00:00,0.00465841,0.00479388,0.00465841
2025-12-16 08:00:00,0.00461192,0.00465776,0.00460995
2025-12-16 12:00:00,0.00452916,0.00461773,0.00452823
2025-12-16 16:00:00,0.00456964,0.00464399,0.0045265
2025-12-16 20:00:00,0.00456357,0.00460507,0.00456357
2025-12-17 00:00:00,0.00445577,0.0046467,0.00444949
2025-12-17 04:00:00,0.00438917,0.00446315,0.00438635
2025-12-17 08:00:00,0.00433125,0.00439066,0.00433125
2025-12-17 12:00:00,0.00430227,0.00432933,0.00430219
2025-12-17 16:00:00,0.00427806,0.00431356,0.00427331
2025-12-17 20:00:00,0.00423119,0.00428154,0.00423119
2025-12-18 00:00:00,0.00418745,0.00423241,0.00417624
2025-12-18 04:00:00,0.00395409,0.0041876,0.00386308
2025-12-18 08:00:00,0.00395581,0.00404208,0.00393532
2025-12-18 12:00:00,0.00388313,0.00396878,0.00388313
2025-12-18 16:00:00,0.00393113,0.00394707,0.00387854
2025-12-18 20:00:00,0.00383139,0.00406585,0.00383139
2025-12-19 00:00:00,0.0038119,0.00392741,0.00377021
2025-12-19 04:00:00,0.00378443,0.00381144,0.00376257
2025-12-19 08:00:00,0.00378424,0.00378987,0.00374929
2025-12-19 12:00:00,0.00369824,0.00377731,0.00369787
2025-12-19 16:00:00,0.00380876,0.00380876,0.00369317
2025-12-19 20:00:00,0.00375241,0.00389211,0.00372673
2025-12-20 00:00:00,0.00373024,0.00382172,0.00372717
2025-12-20 04:00:00,0.00354498,0.00372183,0.00354498
2025-12-20 08:00:00,0.00339485,0.00359186,0.00335039
2025-12-20 12:00:00,0.00340109,0.00344318,0.00337294
2025-12-20 16:00:00,0.00340737,0.00340933,0.00334894
2025-12-20 20:00:00,0.00347548,0.00350207,0.00340019
2025-12-21 00:00:00,0.00347143,0.00348492,0.00338477
2025-12-21 04:00:00,0.00351499,0.00355678,0.00341233
2025-12-21 08:00:00,0.00367422,0.00367422,0.00350886
2025-12-21 12:00:00,0.00364872,0.00373627,0.00355023
2025-12-21 16:00:00,0.0037534,0.00383849,0.00361538
2025-12-21 20:00:00,0.00373092,0.00376922,0.00365212
2025-12-22 00:00:00,0.00374007,0.00375634,0.00365814
2025-12-22 04:00:00,0.00372991,0.00376562,0.00371978
2025-12-22 08:00:00,0.0035727,0.00372282,0.00356955
2025-12-22 12:00:00,0.00353488,0.00357557,0.0034769
2025-12-22 16:00:00,0.00326636,0.00355655,0.00315494
2025-12-22 20:00:00,0.00328698,0.00329082,0.00320146
2025-12-23 00:00:00,0.00323201,0.00331114,0.00317738
2025-12-23 04:00:00,0.00318926,0.00333347,0.00315237
2025-12-23 08:00:00,0.00296847,0.0031837,0.00292036
2025-12-23 12:00:00,0.00291076,0.00297014,0.00290148
2025-12-23 16:00:00,0.00287431,0.00297233,0.00287431
2025-12-23 20:00:00,0.00292869,0.00293452,0.00287307
2025-12-24 00:00:00,0.00295105,0.00299586,0.00291194
2025-12-24 04:00:00,0.00280436,0.00296228,0.00280436
2025-12-24 08:00:00,0.00262341,0.00285354,0.00257983
2025-12-24 12:00:00,0.00282442,0.00282442,0.00263319
2025-12-24 16:00:00,0.00283003,0.00283355,0.00272722
2025-12-24 20:00:00,0.00272769,0.00289775,0.0027053
2025-12-25 00:00:00,0.00269734,0.00278649,0.00269734
2025-12-25 04:00:00,0.00270206,0.00270325,0.00265251
2025-12-25 08:00:00,0.00243843,0.00270893,0.0022709
2025-12-25 12:00:00,0.00231602,0.00246749,0.00230432
2025-12-25 16:00:00,0.00240302,0.00243165,0.00230317
2025-12-25 20:00:00,0.00234236,0.00240711,0.00232201
2025-12-26 00:00:00,0.00228029,0.00238853,0.00227589
2025-12-26 04:00:00,0.00225502,0.00233037,0.00221044
2025-12-26 08:00:00,0.00234985,0.00239957,0.00219408
2025-12-26 12:00:00,0.00234173,0.00235008,0.00226289
2025-12-26 16:00:00,0.00247642,0.00252596,0.00234129
2025-12-26 20:00:00,0.00258925,0.00269459,0.00246156
2025-12-27 00:00:00,0.00262387,0.00264134,0.00250469
2025-12-27 04:00:00,0.00254624,0.00264346,0.00248143
2025-12-27 08:00:00,0.00256421,0.00269678,0.00254699
2025-12-27 12:00:00,0.00263463,0.00292778,0.00256273
2025-12-27 16:00:00,0.00246511,0.00267091,0.00245318
2025-12-27 20:00:00,0.00254895,0.00262988,0.00245905
2025-12-28 00:00:00,0.00253123,0.00255018,0.00247978
2025-12-28 04:00:00,0.00250498,0.00255305,0.00250498
2025-12-28 08:00:00,0.00249961,0.00251636,0.00248752
2025-12-28 12:00:00,0.00250566,0.00250795,0.00247542
2025-12-28 16:00:00,0.00258269,0.00260998,0.00246871
2025-12-28 20:00:00,0.00252209,0.00258644,0.0025021
2025-12-29 00:00:00,0.00244375,0.00249773,0.0024401
2025-12-29 04:00:00,0.00249283,0.00249283,0.00243543
2025-12-29 08:00:00,0.00248386,0.00256068,0.00248386
2025-12-29 12:00:00,0.00241737,0.00248346,0.00239117
2025-12-29 16:00:00,0.00238066,0.0024837,0.00238066
2025-12-29 20:00:00,0.00324655,0.00333817,0.00232987
2025-12-30 00:00:00,0.00348996,0.00439595,0.00338707
2025-12-30 04:00:00,0.00376045,0.00422918,0.0035526
2025-12-30 08:00:00,0.00360348,0.00385931,0.00350906
2025-12-30 12:00:00,0.00593598,0.00616052,0.00368689
2025-12-30 16:00:00,0.00530927,0.00615558,0.00530927
2025-12-30 20:00:00,0.00596319,0.00663476,0.00532772
2025-12-31 00:00:00,0.00635132,0.00657363,0.0053723
2025-12-31 04:00:00,0.00553287,0.00636052,0.00553287
2025-12-31 08:00:00,0.00616915,0.00638207,0.00550851
2025-12-31 12:00:00,0.0068796,0.00730987,0.00623668
2025-12-31 16:00:00,0.00652139,0.0069505,0.0063307
2025-12-31 20:00:00,0.00578105,0.006484,0.00578105
2026-01-01 00:00:00,0.00510102,0.00575723,0.0050813
2026-01-01 04:00:00,0.00512557,0.00538565,0.00512259
2026-01-01 08:00:00,0.00468451,0.00508228,0.00466924
2026-01-01 12:00:00,0.00490498,0.00502174,0.00427169
2026-01-01 16:00:00,0.00461101,0.00496127,0.00448339
2026-01-01 20:00:00,0.00465747,0.00474359,0.00448995
2026-01-02 00:00:00,0.0045962,0.00474827,0.0045962
2026-01-02 04:00:00,0.00447701,0.00461277,0.00442753
2026-01-02 08:00:00,0.00438327,0.00451941,0.00438327
2026-01-02 12:00:00,0.00419603,0.00440768,0.00398966
2026-01-02 16:00:00,0.00447605,0.00455899,0.004176
2026-01-02 20:00:00,0.00418595,0.00441455,0.00413671
2026-01-03 00:00:00,0.00412009,0.00420778,0.00401062
2026-01-03 04:00:00,0.00417994,0.0041852,0.0040492
2026-01-03 08:00:00,0.00451716,0.00452172,0.00418682
2026-01-03 12:00:00,0.00561398,0.00596456,0.00451276
2026-01-03 16:00:00,0.00540703,0.00564553,0.00502558
