,close,high,low
2025-12-04 12:00:00,0.369812,0.372599,0.369252
2025-12-04 16:00:00,0.365896,0.369939,0.362593
2025-12-04 20:00:00,0.35636,0.36863,0.352735
2025-12-05 00:00:00,0.353153,0.357387,0.353098
2025-12-05 04:00:00,0.352185,0.355264,0.351651
2025-12-05 08:00:00,0.352485,0.352909,0.348921
2025-12-05 12:00:00,0.34491,0.352804,0.343671
2025-12-05 16:00:00,0.341762,0.344978,0.340416
2025-12-05 20:00:00,0.328467,0.339253,0.3215
2025-12-06 00:00:00,0.331986,0.332305,0.327941
2025-12-06 04:00:00,0.334391,0.334391,0.329057
2025-12-06 08:00:00,0.330174,0.334309,0.329784
2025-12-06 12:00:00,0.330104,0.330557,0.328181
2025-12-06 16:00:00,0.331496,0.333004,0.329088
2025-12-06 20:00:00,0.334801,0.338787,0.331662
2025-12-07 00:00:00,0.334963,0.338286,0.33427
2025-12-07 04:00:00,0.337233,0.338145,0.335279
2025-12-07 08:00:00,0.331976,0.337246,0.331609
2025-12-07 12:00:00,0.327356,0.331866,0.326881
2025-12-07 16:00:00,0.323867,0.329159,0.317739
2025-12-07 20:00:00,0.333068,0.334221,0.323808
2025-12-08 00:00:00,0.319912,0.333754,0.317879
2025-12-08 04:00:00,0.326144,0.326977,0.318582
2025-12-08 08:00:00,0.336122,0.337129,0.32644
2025-12-08 12:00:00,0.333653,0.339991,0.333543
2025-12-08 16:00:00,0.330533,0.335488,0.33024
2025-12-08 20:00:00,0.329655,0.333869,0.329158
2025-12-09 00:00:00,0.332549,0.334416,0.329276
2025-12-09 04:00:00,0.330104,0.335226,0.327289
2025-12-09 08:00:00,0.330571,0.330571,0.326982
2025-12-09 12:00:00,0.327648,0.330592,0.327023
2025-12-09 16:00:00,0.344122,0.344122,0.327823
2025-12-09 20:00:00,0.356873,0.362299,0.3456
2025-12-10 00:00:00,0.349348,0.356682,0.345128
2025-12-10 04:00:00,0.343351,0.349759,0.342423
2025-12-10 08:00:00,0.340958,0.343554,0.338861
2025-12-10 12:00:00,0.336852,0.341281,0.336126
2025-12-10 16:00:00,0.33883,0.341123,0.335938
2025-12-10 20:00:00,0.347436,0.347436,0.338845
2025-12-11 00:00:00,0.333686,0.353754,0.333686
2025-12-11 04:00:00,0.320531,0.332916,0.319198
2025-12-11 08:00:00,0.324431,0.324431,0.318201
2025-12-11 12:00:00,0.324992,0.325537,0.321915
2025-12-11 16:00:00,0.325217,0.328137,0.324514
2025-12-11 20:00:00,0.329076,0.330769,0.322739
2025-12-12 00:00:00,0.332031,0.335866,0.327588
2025-12-12 04:00:00,0.330202,0.333522,0.328464
2025-12-12 08:00:00,0.331111,0.333524,0.328037
2025-12-12 12:00:00,0.330538,0.333523,0.329487
2025-12-12 16:00:00,0.318214,0.331677,0.318214
2025-12-12 20:00:00,0.314099,0.316823,0.310196
2025-12-13 00:00:00,0.319603,0.320007,0.314092
2025-12-13 04:00:00,0.321617,0.321946,0.319634
2025-12-13 08:00:00,0.323554,0.323554,0.3186
2025-12-13 12:00:00,0.324807,0.32921,0.323386
2025-12-13 16:00:00,0.324457,0.325959,0.32207
2025-12-13 20:00:00,0.325946,0.326299,0.324092
2025-12-14 00:00:00,0.325839,0.326337,0.324221
2025-12-14 04:00:00,0.325943,0.328473,0.324722
2025-12-14 08:00:00,0.322052,0.325503,0.321108
2025-12-14 12:00:00,0.317488,0.32288,0.316674
2025-12-14 16:00:00,0.313667,0.318994,0.313356
2025-12-14 20:00:00,0.309398,0.315103,0.308961
2025-12-15 00:00:00,0.307739,0.310791,0.307056
2025-12-15 04:00:00,0.314465,0.317388,0.308105
2025-12-15 08:00:00,0.314714,0.317956,0.314592
2025-12-15 12:00:00,0.317608,0.318385,0.315074
2025-12-15 16:00:00,0.299427,0.318567,0.298225
2025-12-15 20:00:00,0.296243,0.298515,0.291905
2025-12-16 00:00:00,0.299344,0.299344,0.294285
2025-12-16 04:00:00,0.297174,0.299409,0.29459
2025-12-16 08:00:00,0.294274,0.298393,0.293953
2025-12-16 12:00:00,0.301475,0.301926,0.294415
2025-12-16 16:00:00,0.302144,0.302144,0.297174
2025-12-16 20:00:00,0.303901,0.305241,0.301741
2025-12-17 00:00:00,0.301586,0.304263,0.30097
2025-12-17 04:00:00,0.301997,0.303667,0.299994
2025-12-17 08:00:00,0.299821,0.301295,0.298019
2025-12-17 12:00:00,0.300594,0.30095,0.297706
2025-12-17 16:00:00,0.298125,0.308453,0.298125
2025-12-17 20:00:00,0.287166,0.297135,0.284253
2025-12-18 00:00:00,0.284017,0.289061,0.282663
2025-12-18 04:00:00,0.280788,0.284509,0.280788
2025-12-18 08:00:00,0.280324,0.281569,0.278177
2025-12-18 12:00:00,0.284282,0.285766,0.280671
2025-12-18 16:00:00,0.293179,0.293826,0.284252
2025-12-18 20:00:00,0.268359,0.292593,0.268359
2025-12-19 00:00:00,0.271979,0.276422,0.268778
2025-12-19 04:00:00,0.279921,0.280093,0.269381
2025-12-19 08:00:00,0.28535,0.28602,0.278266
2025-12-19 12:00:00,0.285854,0.287944,0.28435
2025-12-19 16:00:00,0.28756,0.290228,0.285345
2025-12-19 20:00:00,0.294576,0.294576,0.287597
2025-12-20 00:00:00,0.295097,0.295775,0.293064
2025-12-20 04:00:00,0.294837,0.295648,0.293649
2025-12-20 08:00:00,0.297756,0.297756,0.29245
2025-12-20 12:00:00,0.296647,0.29951,0.294141
2025-12-20 16:00:00,0.296014,0.296725,0.292465
2025-12-20 20:00:00,0.299635,0.300658,0.296413
2025-12-21 00:00:00,0.305888,0.308052,0.298282
2025-12-21 04:00:00,0.29846,0.306438,0.29663
2025-12-21 08:00:00,0.30235,0.302372,0.297958
2025-12-21 12:00:00,0.298889,0.302317,0.298542
2025-12-21 16:00:00,0.289604,0.299733,0.287927
2025-12-21 20:00:00,0.292417,0.292592,0.288955
2025-12-22 00:00:00,0.293584,0.294473,0.289595
2025-12-22 04:00:00,0.295232,0.296714,0.291381
2025-12-22 08:00:00,0.298016,0.298626,0.295213
2025-12-22 12:00:00,0.29927,0.301116,0.298336
2025-12-22 16:00:00,0.297762,0.300137,0.296905
2025-12-22 20:00:00,0.292619,0.299885,0.292619
2025-12-23 00:00:00,0.295221,0.295623,0.290897
2025-12-23 04:00:00,0.293976,0.297139,0.293202
2025-12-23 08:00:00,0.290663,0.293989,0.289528
2025-12-23 12:00:00,0.290878,0.291989,0.290102
2025-12-23 16:00:00,0.285569,0.289621,0.283784
2025-12-23 20:00:00,0.288814,0.290373,0.28568
2025-12-24 00:00:00,0.289104,0.29177,0.288318
2025-12-24 04:00:00,0.286455,0.290739,0.284395
2025-12-24 08:00:00,0.284744,0.287732,0.283297
2025-12-24 12:00:00,0.284683,0.285502,0.282998
2025-12-24 16:00:00,0.286207,0.286752,0.28371
2025-12-24 20:00:00,0.287522,0.288534,0.285876
2025-12-25 00:00:00,0.287849,0.289337,0.287178
2025-12-25 04:00:00,0.291255,0.291325,0.287443
2025-12-25 08:00:00,0.290541,0.29249,0.289663
2025-12-25 12:00:00,0.288099,0.292789,0.286663
2025-12-25 16:00:00,0.290748,0.290824,0.286132
2025-12-25 20:00:00,0.291061,0.291571,0.288966
2025-12-26 00:00:00,0.282202,0.291511,0.282202
2025-12-26 04:00:00,0.289664,0.292201,0.281071
2025-12-26 08:00:00,0.287353,0.291374,0.287353
2025-12-26 12:00:00,0.287349,0.288582,0.287189
2025-12-26 16:00:00,0.281339,0.289126,0.28124
2025-12-26 20:00:00,0.282429,0.282856,0.279903
2025-12-27 00:00:00,0.282801,0.283197,0.281625
2025-12-27 04:00:00,0.285233,0.285651,0.282974
2025-12-27 08:00:00,0.284146,0.285388,0.283497
2025-12-27 12:00:00,0.28459,0.28459,0.281244
2025-12-27 16:00:00,0.283712,0.28531,0.282482
2025-12-27 20:00:00,0.28695,0.294022,0.284409
2025-12-28 00:00:00,0.294572,0.294572,0.286793
2025-12-28 04:00:00,0.295135,0.296279,0.294082
2025-12-28 08:00:00,0.300257,0.300257,0.295467
2025-12-28 12:00:00,0.299609,0.300562,0.298239
2025-12-28 16:00:00,0.302033,0.303118,0.297999
2025-12-28 20:00:00,0.295659,0.306527,0.295659
2025-12-29 00:00:00,0.298826,0.298826,0.295691
2025-12-29 04:00:00,0.303775,0.304152,0.298627
2025-12-29 08:00:00,0.301491,0.304274,0.300249
2025-12-29 12:00:00,0.297635,0.301431,0.294343
2025-12-29 16:00:00,0.295942,0.297371,0.291406
2025-12-29 20:00:00,0.294207,0.296631,0.293923
2025-12-30 00:00:00,0.294329,0.295253,0.292744
2025-12-30 04:00:00,0.29379,0.296001,0.292553
2025-12-30 08:00:00,0.291807,0.293975,0.290234
2025-12-30 12:00:00,0.294518,0.294832,0.292002
2025-12-30 16:00:00,0.295936,0.295936,0.292091
2025-12-30 20:00:00,0.29462,0.29689,0.291858
2025-12-31 00:00:00,0.29112,0.294771,0.289687
2025-12-31 04:00:00,0.289704,0.291358,0.288414
2025-12-31 08:00:00,0.287977,0.290189,0.287589
2025-12-31 12:00:00,0.288462,0.288725,0.286248
2025-12-31 16:00:00,0.285458,0.288401,0.284811
2025-12-31 20:00:00,0.275268,0.28548,0.272089
2026-01-01 00:00:00,0.2739,0.277204,0.272721
2026-01-01 04:00:00,0.274918,0.27576,0.274182
2026-01-01 08:00:00,0.276525,0.27702,0.27404
2026-01-01 12:00:00,0.279722,0.279794,0.276573
2026-01-01 16:00:00,0.286106,0.286106,0.278266
2026-01-01 20:00:00,0.29938,0.29938,0.286603
2026-01-02 00:00:00,0.304449,0.304737,0.298146
2026-01-02 04:00:00,0.307726,0.310089,0.305319
2026-01-02 08:00:00,0.304442,0.307982,0.30406
2026-01-02 12:00:00,0.30957,0.312957,0.304879
2026-01-02 16:00:00,0.311071,0.31403,0.307873
2026-01-02 20:00:00,0.324018,0.324018,0.310844
2026-01-03 00:00:00,0.336419,0.341025,0.322616
2026-01-03 04:00:00,0.334578,0.33703,0.332098
2026-01-03 08:00:00,0.321567,0.334442,0.321567
